yr,ticker,sec,mb,cr,r40,mc,mom,ret,qqq
2023,W,Cons,0.055,0.449,0.158,0.929,-69.8,27.3,38.5
2023,WEN,Cons,0.831,0.072,0.606,0.979,-2.2,-13.2,28.5
2023,WFRD,Ener,0.436,0.351,0.698,0.937,65.2,48.1,41.0
2023,WGO,Cons,0.055,0.775,0.155,0.637,4.1,14.3,35.5
2023,WHD,Ener,0.623,0.720,0.871,0.875,-6.8,-3.7,31.6
2023,WLFC,Indu,0.608,0.319,0.661,0.412,82.4,-22.2,26.5
2023,WNC,Indu,0.243,0.250,0.754,0.493,73.9,-13.8,21.8
2023,WOR,Indu,0.648,0.779,0.043,0.544,-14.5,92.0,58.0
2023,WRBY,Cons,0.197,0.387,0.233,0.511,-53.0,15.6,38.1
2023,WTI,Ener,0.863,0.759,0.739,0.302,-3.6,-49.8,16.7
2023,WWW,Cons,0.482,0.478,0.049,0.442,-34.2,-42.8,17.8
2023,XPEL,Cons,0.273,0.540,0.576,0.595,-8.0,-16.8,25.8
2023,YETI,Cons,0.769,0.256,0.203,0.851,-36.8,22.6,38.6
2023,ZIM,Indu,0.889,0.939,0.189,0.723,-72.2,-44.1,19.3
2023,ZWS,Indu,0.618,0.690,0.792,0.911,-30.0,39.4,38.6
